City,m2,Age,Price
7.0,80.0,65.0,188021.0
9.0,93.0,70.0,223027.0
9.0,142.0,64.0,374827.0
4.0,85.0,88.0,184612.0
5.0,88.0,60.0,216015.0
6.0,112.0,104.0,252818.0
7.0,90.0,80.0,206021.0
2.0,72.0,89.0,144806.0
2.0,62.0,60.0,138006.0
3.0,135.0,89.0,333809.0
2.0,116.0,106.0,263206.0
6.0,70.0,51.0,169218.0
4.0,71.0,47.0,175412.0
4.0,119.0,87.0,287412.0
2.0,67.0,104.0,117806.0
4.0,129.0,68.0,332612.0
5.0,77.0,95.0,155015.0
9.0,138.0,78.0,351627.0
5.0,78.0,89.0,162815.0
8.0,100.0,117.0,206424.0
8.0,89.0,74.0,207824.0
8.0,105.0,89.0,243824.0
3.0,107.0,103.0,238609.0
7.0,84.0,78.0,189621.0
4.0,131.0,87.0,323412.0
4.0,106.0,65.0,266012.0
7.0,76.0,74.0,168821.0
4.0,91.0,117.0,179412.0
7.0,110.0,97.0,252421.0
5.0,91.0,64.0,221815.0
2.0,81.0,103.0,160606.0
4.0,93.0,64.0,227812.0
8.0,110.0,100.0,250024.0
3.0,111.0,107.0,247409.0
9.0,114.0,114.0,250827.0
1.0,79.0,89.0,165803.0
3.0,76.0,68.0,173609.0
7.0,71.0,63.0,162621.0
6.0,81.0,105.0,159018.0
8.0,126.0,80.0,314024.0
5.0,132.0,105.0,312015.0
1.0,157.0,110.0,383003.0
7.0,64.0,71.0,135221.0
8.0,134.0,115.0,310024.0
1.0,114.0,42.0,308403.0
6.0,55.0,81.0,100218.0
5.0,117.0,95.0,275015.0
9.0,142.0,78.0,363627.0
5.0,115.0,85.0,277015.0
7.0,126.0,71.0,321221.0
9.0,78.0,71.0,177227.0
3.0,98.0,115.0,202009.0
4.0,141.0,73.0,364612.0
8.0,65.0,65.0,143024.0
6.0,90.0,115.0,178018.0
1.0,101.0,62.0,253403.0
1.0,96.0,39.0,256803.0
8.0,74.0,83.0,155624.0
2.0,96.0,84.0,220806.0
3.0,115.0,57.0,299409.0
6.0,95.0,103.0,202618.0
4.0,83.0,54.0,205812.0
4.0,102.0,111.0,217212.0
7.0,113.0,102.0,257421.0
2.0,95.0,76.0,224206.0
9.0,124.0,84.0,304827.0
9.0,95.0,52.0,243427.0
8.0,127.0,97.0,303424.0
8.0,105.0,91.0,242224.0
9.0,124.0,66.0,319227.0
8.0,93.0,127.0,177424.0
1.0,141.0,84.0,355803.0
2.0,61.0,68.0,128606.0
3.0,79.0,88.0,166609.0
1.0,83.0,90.0,177003.0
8.0,111.0,101.0,252224.0
5.0,169.0,106.0,422215.0
2.0,99.0,64.0,245806.0
5.0,117.0,71.0,294215.0
8.0,137.0,58.0,364624.0
3.0,100.0,71.0,243209.0
2.0,92.0,66.0,223206.0
9.0,115.0,60.0,297027.0
8.0,88.0,41.0,231224.0
3.0,139.0,64.0,365809.0
7.0,63.0,59.0,141821.0
7.0,83.0,104.0,165821.0
7.0,108.0,67.0,270421.0
2.0,107.0,97.0,243406.0
2.0,145.0,86.0,366206.0
3.0,89.0,100.0,187009.0
1.0,107.0,92.0,247403.0
8.0,94.0,48.0,243624.0
3.0,90.0,73.0,211609.0
6.0,81.0,55.0,199018.0
4.0,116.0,85.0,280012.0
3.0,126.0,77.0,316409.0
2.0,91.0,75.0,213006.0
1.0,96.0,97.0,210403.0
3.0,87.0,77.0,199409.0
6.0,72.0,58.0,169618.0
1.0,56.0,89.0,96803.0
6.0,101.0,78.0,240618.0
1.0,111.0,87.0,263403.0
3.0,63.0,87.0,119409.0
3.0,71.0,103.0,130609.0
5.0,103.0,99.0,229815.0
7.0,102.0,79.0,242821.0
6.0,92.0,89.0,204818.0
6.0,167.0,89.0,429818.0
4.0,106.0,94.0,242812.0
7.0,107.0,104.0,237821.0
3.0,63.0,55.0,145009.0
7.0,113.0,57.0,293421.0
5.0,121.0,68.0,308615.0
6.0,116.0,108.0,261618.0
2.0,94.0,117.0,188406.0
6.0,110.0,97.0,252418.0
1.0,75.0,100.0,145003.0
5.0,73.0,78.0,156615.0
5.0,109.0,90.0,255015.0
3.0,92.0,111.0,187209.0
1.0,83.0,97.0,171403.0
6.0,113.0,98.0,260618.0
6.0,103.0,102.0,227418.0
4.0,124.0,81.0,307212.0
4.0,129.0,96.0,310212.0
9.0,74.0,81.0,157227.0
8.0,105.0,121.0,218224.0
5.0,84.0,91.0,179215.0
8.0,62.0,86.0,117224.0
1.0,60.0,104.0,96803.0
9.0,113.0,79.0,275827.0
2.0,101.0,73.0,244606.0
3.0,84.0,82.0,186409.0
5.0,87.0,105.0,177015.0
2.0,139.0,96.0,340206.0
8.0,112.0,63.0,285624.0
6.0,108.0,84.0,256818.0
3.0,71.0,106.0,128209.0
9.0,138.0,73.0,355627.0
5.0,102.0,89.0,234815.0
4.0,128.0,71.0,327212.0
7.0,89.0,84.0,199821.0
1.0,53.0,80.0,95003.0
6.0,112.0,76.0,275218.0
9.0,77.0,55.0,187027.0
8.0,77.0,68.0,176624.0
4.0,98.0,87.0,224412.0
4.0,109.0,92.0,253412.0
4.0,96.0,110.0,200012.0
9.0,31.0,63.0,42627.0
3.0,98.0,65.0,242009.0
6.0,135.0,76.0,344218.0
4.0,158.0,86.0,405212.0
2.0,100.0,77.0,238406.0
2.0,96.0,62.0,238406.0
7.0,109.0,38.0,296621.0
3.0,76.0,37.0,198409.0
2.0,50.0,89.0,78806.0
8.0,116.0,129.0,244824.0
8.0,126.0,87.0,308424.0
7.0,126.0,93.0,303621.0
8.0,128.0,89.0,312824.0
8.0,99.0,61.0,248224.0
2.0,130.0,45.0,354006.0
6.0,59.0,60.0,129018.0
5.0,113.0,69.0,283815.0
2.0,102.0,101.0,225206.0
6.0,114.0,68.0,287618.0
6.0,81.0,106.0,158218.0
9.0,109.0,84.0,259827.0
4.0,95.0,91.0,212212.0
1.0,116.0,92.0,274403.0
7.0,90.0,61.0,221221.0
2.0,107.0,94.0,245806.0
8.0,96.0,77.0,226424.0
7.0,135.0,76.0,344221.0
7.0,56.0,73.0,109621.0
5.0,70.0,73.0,151615.0
2.0,102.0,55.0,262006.0
9.0,92.0,77.0,214427.0
2.0,105.0,139.0,203806.0
9.0,140.0,60.0,372027.0
9.0,137.0,76.0,350227.0
8.0,104.0,74.0,252824.0
1.0,72.0,84.0,148803.0
8.0,117.0,109.0,263824.0
3.0,84.0,93.0,177609.0
2.0,94.0,79.0,218806.0
3.0,93.0,65.0,227009.0
6.0,122.0,66.0,313218.0
6.0,135.0,85.0,337018.0
4.0,98.0,68.0,239612.0
4.0,111.0,95.0,257012.0
2.0,120.0,117.0,266406.0
9.0,104.0,67.0,258427.0
9.0,78.0,67.0,180427.0
3.0,68.0,68.0,149609.0
3.0,83.0,74.0,189809.0
3.0,111.0,101.0,252209.0
3.0,99.0,67.0,243409.0
8.0,72.0,77.0,154424.0
5.0,87.0,59.0,213815.0
8.0,108.0,130.0,220024.0
5.0,135.0,92.0,331415.0
6.0,110.0,72.0,272418.0
7.0,104.0,60.0,264021.0
5.0,90.0,56.0,225215.0
3.0,72.0,83.0,149609.0
6.0,93.0,92.0,205418.0
4.0,74.0,79.0,158812.0
8.0,118.0,74.0,294824.0
1.0,71.0,99.0,133803.0
2.0,94.0,107.0,196406.0
2.0,77.0,118.0,136606.0
5.0,103.0,96.0,232215.0
6.0,126.0,68.0,323618.0
2.0,114.0,92.0,268406.0
1.0,76.0,71.0,171203.0
3.0,132.0,77.0,334409.0
6.0,80.0,85.0,172018.0
5.0,93.0,69.0,223815.0
4.0,84.0,67.0,198412.0
1.0,73.0,70.0,163003.0
9.0,126.0,50.0,338027.0
6.0,114.0,110.0,254018.0
5.0,70.0,81.0,145215.0
3.0,72.0,93.0,141609.0
6.0,106.0,81.0,253218.0
5.0,114.0,54.0,298815.0
7.0,123.0,46.0,332221.0
1.0,112.0,66.0,283203.0
6.0,118.0,87.0,284418.0
9.0,79.0,95.0,161027.0
6.0,65.0,107.0,109418.0
1.0,74.0,123.0,123603.0
9.0,100.0,64.0,248827.0
7.0,111.0,76.0,272221.0
3.0,80.0,109.0,152809.0
1.0,87.0,76.0,200203.0
7.0,86.0,49.0,218821.0
5.0,105.0,54.0,271815.0
9.0,140.0,93.0,345627.0
2.0,100.0,72.0,242406.0
8.0,94.0,64.0,230824.0
3.0,128.0,68.0,329609.0
3.0,115.0,95.0,269009.0
8.0,87.0,81.0,196224.0
5.0,112.0,90.0,264015.0
2.0,40.0,63.0,69606.0
3.0,141.0,96.0,346209.0
1.0,120.0,109.0,272803.0
7.0,101.0,60.0,255021.0
7.0,76.0,71.0,171221.0
4.0,139.0,86.0,348212.0
7.0,118.0,85.0,286021.0
4.0,95.0,88.0,214612.0
4.0,98.0,111.0,205212.0
9.0,124.0,85.0,304027.0
8.0,151.0,72.0,395424.0
3.0,101.0,75.0,243009.0
9.0,61.0,83.0,116627.0
9.0,122.0,61.0,317227.0
9.0,79.0,87.0,167427.0
8.0,116.0,82.0,282424.0
6.0,116.0,83.0,281618.0
3.0,86.0,93.0,183609.0
9.0,101.0,83.0,236627.0
5.0,93.0,70.0,223015.0
7.0,102.0,98.0,227621.0
1.0,98.0,91.0,221203.0
1.0,122.0,109.0,278803.0
2.0,121.0,101.0,282206.0
6.0,114.0,62.0,292418.0
5.0,85.0,86.0,186215.0
3.0,105.0,82.0,249409.0
7.0,110.0,68.0,275621.0
3.0,130.0,51.0,349209.0
9.0,130.0,133.0,283627.0
4.0,84.0,65.0,200012.0
4.0,60.0,98.0,101612.0
1.0,108.0,105.0,240003.0
6.0,69.0,56.0,162218.0
6.0,124.0,94.0,296818.0
2.0,70.0,89.0,138806.0
3.0,101.0,84.0,235809.0
4.0,109.0,90.0,255012.0
8.0,149.0,56.0,402224.0
6.0,104.0,92.0,238418.0
3.0,76.0,72.0,170409.0
5.0,84.0,92.0,178415.0
5.0,111.0,78.0,270615.0
3.0,72.0,73.0,157609.0
4.0,58.0,88.0,103612.0
7.0,127.0,24.0,361821.0
8.0,54.0,63.0,111624.0
1.0,130.0,52.0,348403.0
3.0,132.0,54.0,352809.0
4.0,111.0,90.0,261012.0
5.0,86.0,77.0,196415.0
2.0,131.0,55.0,349006.0
4.0,75.0,101.0,144212.0
5.0,119.0,104.0,273815.0
7.0,45.0,86.0,66221.0
8.0,96.0,117.0,194424.0
5.0,82.0,78.0,183615.0
3.0,49.0,93.0,72609.0
6.0,137.0,52.0,369418.0
8.0,88.0,71.0,207224.0
8.0,114.0,82.0,276424.0
9.0,116.0,72.0,290427.0
4.0,66.0,94.0,122812.0
2.0,56.0,81.0,103206.0
1.0,142.0,90.0,354003.0
3.0,92.0,62.0,226409.0
7.0,155.0,82.0,399421.0
7.0,109.0,60.0,279021.0
1.0,81.0,72.0,185403.0
1.0,110.0,73.0,271603.0
4.0,122.0,100.0,286012.0
8.0,109.0,43.0,292624.0
6.0,98.0,102.0,212418.0
9.0,108.0,48.0,285627.0
7.0,114.0,56.0,297221.0
1.0,92.0,69.0,220803.0
1.0,90.0,111.0,181203.0
1.0,76.0,65.0,176003.0
6.0,116.0,106.0,263218.0
5.0,119.0,119.0,261815.0
3.0,126.0,84.0,310809.0
9.0,116.0,103.0,265627.0
7.0,140.0,97.0,342421.0
6.0,69.0,78.0,144618.0
4.0,97.0,79.0,227812.0
6.0,79.0,59.0,189818.0
7.0,118.0,81.0,289221.0
7.0,160.0,54.0,436821.0
4.0,116.0,82.0,282412.0
8.0,111.0,63.0,282624.0
4.0,56.0,99.0,88812.0
5.0,103.0,91.0,236215.0
4.0,106.0,88.0,247612.0
7.0,43.0,92.0,55421.0
1.0,77.0,79.0,167803.0
9.0,132.0,87.0,326427.0
4.0,104.0,86.0,243212.0
3.0,115.0,73.0,286609.0
3.0,113.0,67.0,285409.0
1.0,106.0,64.0,266803.0
4.0,160.0,80.0,416012.0
4.0,115.0,88.0,274612.0
1.0,81.0,72.0,185403.0
4.0,104.0,103.0,229612.0
1.0,125.0,71.0,318203.0
1.0,76.0,83.0,161603.0
1.0,56.0,64.0,116803.0
8.0,84.0,78.0,189624.0
2.0,65.0,65.0,143006.0
7.0,60.0,87.0,110421.0
7.0,135.0,96.0,328221.0
8.0,110.0,106.0,245224.0
5.0,97.0,94.0,215815.0
8.0,134.0,86.0,333224.0
4.0,89.0,111.0,178212.0
9.0,100.0,84.0,232827.0
7.0,107.0,102.0,239421.0
8.0,96.0,58.0,241624.0
7.0,71.0,67.0,159421.0
7.0,93.0,59.0,231821.0
7.0,96.0,62.0,238421.0
3.0,116.0,99.0,268809.0
6.0,97.0,84.0,223818.0
9.0,138.0,101.0,333227.0
8.0,118.0,75.0,294024.0
3.0,109.0,85.0,259009.0
5.0,92.0,127.0,174415.0
9.0,48.0,103.0,61627.0
3.0,85.0,82.0,189409.0
7.0,89.0,49.0,227821.0
3.0,131.0,84.0,325809.0
4.0,71.0,82.0,147412.0
5.0,79.0,62.0,187415.0
1.0,92.0,50.0,236003.0
5.0,65.0,58.0,148615.0
1.0,94.0,98.0,203603.0
3.0,116.0,80.0,284009.0
4.0,82.0,60.0,198012.0
2.0,121.0,110.0,275006.0
9.0,120.0,70.0,304027.0
6.0,105.0,88.0,244618.0
9.0,124.0,43.0,337627.0
4.0,54.0,75.0,102012.0
6.0,90.0,81.0,205218.0
6.0,44.0,79.0,68818.0
4.0,97.0,99.0,211812.0
6.0,129.0,58.0,340618.0
4.0,100.0,61.0,251212.0
6.0,64.0,77.0,130418.0
3.0,98.0,44.0,258809.0
2.0,88.0,96.0,187206.0
7.0,93.0,89.0,207821.0
7.0,84.0,85.0,184021.0
7.0,119.0,98.0,278621.0
7.0,103.0,47.0,271421.0
4.0,84.0,111.0,163212.0
3.0,122.0,75.0,306009.0
1.0,81.0,106.0,158203.0
4.0,116.0,41.0,315212.0
6.0,109.0,74.0,267818.0
3.0,108.0,95.0,248009.0
8.0,70.0,73.0,151624.0
9.0,82.0,79.0,182827.0
1.0,70.0,90.0,138003.0
6.0,122.0,78.0,303618.0
2.0,85.0,94.0,179806.0
3.0,73.0,101.0,138209.0
5.0,129.0,90.0,315015.0
2.0,90.0,85.0,202006.0
9.0,70.0,75.0,150027.0
3.0,91.0,90.0,201009.0
5.0,85.0,85.0,187015.0
5.0,69.0,55.0,163015.0
2.0,73.0,67.0,165406.0
4.0,136.0,66.0,355212.0
7.0,101.0,70.0,247021.0
1.0,145.0,82.0,369403.0
5.0,99.0,102.0,215415.0
3.0,68.0,103.0,121609.0
3.0,84.0,48.0,213609.0
4.0,90.0,116.0,177212.0
5.0,147.0,77.0,379415.0
6.0,108.0,33.0,297618.0
4.0,77.0,107.0,145412.0
9.0,106.0,50.0,278027.0
3.0,91.0,91.0,200209.0
3.0,58.0,89.0,102809.0
2.0,137.0,63.0,360606.0
7.0,115.0,114.0,253821.0
4.0,112.0,104.0,252812.0
4.0,66.0,126.0,97212.0
5.0,105.0,103.0,232615.0
5.0,124.0,47.0,334415.0
1.0,99.0,57.0,251403.0
1.0,52.0,85.0,88003.0
5.0,34.0,77.0,40415.0
1.0,99.0,84.0,229803.0
4.0,104.0,58.0,265612.0
3.0,86.0,40.0,226009.0
9.0,89.0,88.0,196627.0
1.0,112.0,92.0,262403.0
6.0,87.0,55.0,217018.0
6.0,116.0,58.0,301618.0
7.0,62.0,61.0,137221.0
2.0,106.0,47.0,280406.0
2.0,89.0,77.0,205406.0
9.0,75.0,72.0,167427.0
7.0,61.0,106.0,98221.0
2.0,108.0,107.0,238406.0
4.0,85.0,82.0,189412.0
1.0,130.0,73.0,331603.0
1.0,116.0,70.0,292003.0
1.0,102.0,57.0,260403.0
6.0,108.0,87.0,254418.0
3.0,103.0,53.0,266609.0
7.0,102.0,79.0,242821.0
1.0,101.0,77.0,241403.0
1.0,111.0,85.0,265003.0
2.0,112.0,78.0,273606.0
2.0,119.0,109.0,269806.0
1.0,112.0,64.0,284803.0
6.0,44.0,56.0,87218.0
7.0,109.0,70.0,271021.0
6.0,89.0,53.0,224618.0
9.0,111.0,58.0,286627.0
5.0,148.0,85.0,376015.0
9.0,148.0,93.0,369627.0
2.0,73.0,67.0,165406.0
2.0,131.0,93.0,318606.0
4.0,97.0,64.0,239812.0
9.0,91.0,93.0,198627.0
8.0,128.0,113.0,293624.0
3.0,97.0,42.0,257409.0
7.0,102.0,53.0,263621.0
4.0,88.0,37.0,234412.0
3.0,81.0,104.0,159809.0
9.0,98.0,101.0,213227.0
7.0,130.0,56.0,345221.0
8.0,94.0,87.0,212424.0
3.0,83.0,99.0,169809.0
8.0,108.0,111.0,235224.0
8.0,61.0,76.0,122224.0
6.0,85.0,88.0,184618.0
8.0,87.0,84.0,193824.0
3.0,103.0,74.0,249809.0
9.0,83.0,89.0,177827.0
5.0,87.0,106.0,176215.0
7.0,150.0,74.0,390821.0
