City,m2,Age,Price
4.0,117.0,91.0,278212.0
5.0,103.0,72.0,251415.0
4.0,86.0,85.0,190012.0
7.0,97.0,116.0,198221.0
8.0,93.0,103.0,196624.0
8.0,73.0,81.0,154224.0
3.0,67.0,74.0,141809.0
9.0,78.0,49.0,194827.0
5.0,136.0,64.0,356815.0
6.0,125.0,92.0,301418.0
9.0,92.0,127.0,174427.0
1.0,67.0,80.0,137003.0
7.0,124.0,62.0,322421.0
3.0,123.0,71.0,312209.0
8.0,89.0,68.0,212624.0
7.0,113.0,85.0,271021.0
1.0,79.0,98.0,158603.0
8.0,138.0,73.0,355624.0
6.0,181.0,64.0,491818.0
3.0,96.0,84.0,220809.0
7.0,112.0,27.0,314421.0
1.0,57.0,95.0,95003.0
5.0,126.0,96.0,301215.0
7.0,125.0,100.0,295021.0
2.0,88.0,77.0,202406.0
3.0,103.0,46.0,272209.0
4.0,105.0,116.0,222212.0
2.0,152.0,82.0,390406.0
4.0,61.0,96.0,106212.0
2.0,94.0,75.0,222006.0
9.0,114.0,59.0,294827.0
7.0,73.0,68.0,164621.0
2.0,87.0,107.0,175406.0
6.0,149.0,73.0,388618.0
7.0,73.0,73.0,160621.0
1.0,123.0,77.0,307403.0
8.0,129.0,53.0,344624.0
2.0,115.0,89.0,273806.0
6.0,98.0,97.0,216418.0
4.0,23.0,89.0,-2188.0
9.0,98.0,67.0,240427.0
1.0,104.0,91.0,239203.0
7.0,78.0,56.0,189221.0
1.0,62.0,56.0,141203.0
7.0,114.0,120.0,246021.0
2.0,108.0,72.0,266406.0
2.0,112.0,108.0,249606.0
2.0,94.0,42.0,248406.0
2.0,87.0,107.0,175406.0
6.0,98.0,54.0,250818.0
2.0,101.0,84.0,235806.0
8.0,97.0,114.0,199824.0
1.0,101.0,67.0,249403.0
9.0,133.0,59.0,351827.0
9.0,83.0,93.0,174627.0
7.0,85.0,89.0,183821.0
5.0,55.0,97.0,87415.0
3.0,86.0,65.0,206009.0
3.0,84.0,77.0,190409.0
1.0,109.0,70.0,271003.0
5.0,111.0,91.0,260215.0
4.0,80.0,65.0,188012.0
7.0,100.0,80.0,236021.0
1.0,109.0,104.0,243803.0
2.0,93.0,65.0,227006.0
5.0,145.0,103.0,352615.0
7.0,90.0,81.0,205221.0
8.0,74.0,75.0,162024.0
6.0,96.0,86.0,219218.0
1.0,108.0,87.0,254403.0
8.0,160.0,102.0,398424.0
1.0,78.0,62.0,184403.0
1.0,130.0,44.0,354803.0
1.0,104.0,79.0,248803.0
1.0,100.0,84.0,232803.0
8.0,93.0,97.0,201424.0
2.0,89.0,110.0,179006.0
2.0,71.0,73.0,154606.0
6.0,124.0,70.0,316018.0
2.0,75.0,37.0,195406.0
7.0,126.0,85.0,310021.0
5.0,66.0,61.0,149215.0
5.0,101.0,56.0,258215.0
1.0,85.0,23.0,236603.0
4.0,126.0,61.0,329212.0
1.0,104.0,76.0,251203.0
6.0,112.0,52.0,294418.0
8.0,84.0,100.0,172024.0
9.0,115.0,99.0,265827.0
9.0,59.0,83.0,110627.0
9.0,116.0,84.0,280827.0
5.0,120.0,91.0,287215.0
6.0,93.0,99.0,199818.0
2.0,75.0,76.0,164206.0
2.0,130.0,89.0,318806.0
5.0,119.0,102.0,275415.0
1.0,78.0,62.0,184403.0
2.0,147.0,136.0,332206.0
8.0,80.0,91.0,167224.0
3.0,106.0,88.0,247609.0
9.0,51.0,33.0,126627.0
1.0,94.0,64.0,230803.0
8.0,106.0,71.0,261224.0
2.0,68.0,74.0,144806.0
6.0,104.0,59.0,264818.0
4.0,90.0,108.0,183612.0
4.0,123.0,79.0,305812.0
1.0,109.0,62.0,277403.0
9.0,119.0,107.0,271427.0
7.0,100.0,94.0,224821.0
7.0,174.0,75.0,462021.0
2.0,85.0,109.0,167806.0
2.0,109.0,108.0,240606.0
7.0,92.0,106.0,191221.0
6.0,107.0,90.0,249018.0
1.0,72.0,94.0,140803.0
5.0,89.0,70.0,211015.0
2.0,107.0,84.0,253806.0
6.0,105.0,28.0,292618.0
5.0,90.0,86.0,201215.0
3.0,154.0,93.0,387609.0
2.0,102.0,58.0,259606.0
6.0,109.0,104.0,243818.0
5.0,111.0,107.0,247415.0
8.0,129.0,101.0,306224.0
6.0,139.0,80.0,353018.0
1.0,92.0,61.0,227203.0
8.0,84.0,86.0,183224.0
5.0,55.0,80.0,101015.0
6.0,76.0,59.0,180818.0
9.0,82.0,76.0,185227.0
5.0,77.0,90.0,159015.0
4.0,113.0,72.0,281412.0
6.0,89.0,104.0,183818.0
2.0,101.0,70.0,247006.0
3.0,109.0,137.0,217409.0
2.0,79.0,55.0,193006.0
8.0,103.0,64.0,257824.0
3.0,64.0,70.0,136009.0
5.0,123.0,45.0,333015.0
5.0,78.0,37.0,204415.0
6.0,145.0,105.0,351018.0
6.0,96.0,63.0,237618.0
7.0,125.0,75.0,315021.0
4.0,105.0,85.0,247012.0
6.0,88.0,94.0,188818.0
2.0,131.0,110.0,305006.0
5.0,102.0,88.0,235615.0
7.0,94.0,49.0,242821.0
8.0,110.0,91.0,257224.0
8.0,116.0,80.0,284024.0
4.0,90.0,70.0,214012.0
5.0,107.0,46.0,284215.0
5.0,128.0,85.0,316015.0
7.0,105.0,79.0,251821.0
7.0,106.0,72.0,260421.0
4.0,127.0,73.0,322612.0
3.0,107.0,95.0,245009.0
3.0,58.0,80.0,110009.0
2.0,109.0,76.0,266206.0
6.0,20.0,68.0,5618.0
2.0,111.0,64.0,281806.0
7.0,73.0,89.0,147821.0
9.0,110.0,44.0,294827.0
1.0,86.0,91.0,185203.0
8.0,105.0,66.0,262224.0
9.0,123.0,85.0,301027.0
4.0,136.0,79.0,344812.0
4.0,106.0,95.0,242012.0
3.0,122.0,79.0,302809.0
4.0,104.0,99.0,232812.0
3.0,84.0,102.0,170409.0
7.0,99.0,65.0,245021.0
9.0,134.0,102.0,320427.0
6.0,86.0,64.0,206818.0
7.0,92.0,67.0,222421.0
7.0,119.0,76.0,296221.0
2.0,108.0,50.0,284006.0
8.0,117.0,92.0,277424.0
6.0,146.0,49.0,398818.0
5.0,94.0,77.0,220415.0
2.0,56.0,75.0,108006.0
8.0,103.0,59.0,261824.0
9.0,102.0,55.0,262027.0
4.0,73.0,93.0,144612.0
3.0,112.0,78.0,273609.0
9.0,100.0,87.0,230427.0
7.0,112.0,73.0,277621.0
6.0,134.0,108.0,315618.0
8.0,119.0,94.0,281824.0
3.0,123.0,67.0,315409.0
7.0,108.0,99.0,244821.0
8.0,84.0,33.0,225624.0
8.0,65.0,111.0,106224.0
1.0,115.0,53.0,302603.0
3.0,110.0,74.0,270809.0
3.0,138.0,86.0,345209.0
2.0,94.0,64.0,230806.0
8.0,97.0,93.0,216624.0
4.0,37.0,52.0,69412.0
1.0,74.0,108.0,135603.0
2.0,111.0,76.0,272206.0
9.0,56.0,95.0,92027.0
3.0,95.0,104.0,201809.0
5.0,102.0,42.0,272415.0
4.0,103.0,86.0,240212.0
6.0,100.0,73.0,241618.0
1.0,91.0,67.0,219403.0
5.0,119.0,89.0,285815.0
2.0,100.0,94.0,224806.0
2.0,122.0,76.0,305206.0
7.0,99.0,87.0,227421.0
5.0,127.0,61.0,332215.0
3.0,115.0,91.0,272209.0
3.0,106.0,35.0,290009.0
8.0,142.0,75.0,366024.0
7.0,62.0,65.0,134021.0
8.0,71.0,90.0,141024.0
2.0,79.0,107.0,151406.0
6.0,112.0,95.0,260018.0
8.0,93.0,52.0,237424.0
1.0,64.0,92.0,118403.0
8.0,100.0,51.0,259224.0
9.0,79.0,85.0,169027.0
3.0,28.0,36.0,55209.0
8.0,96.0,84.0,220824.0
6.0,119.0,76.0,296218.0
2.0,80.0,72.0,182406.0
3.0,115.0,85.0,277009.0
7.0,116.0,83.0,281621.0
7.0,81.0,93.0,168621.0
8.0,110.0,76.0,269224.0
9.0,98.0,98.0,215627.0
8.0,95.0,123.0,186624.0
3.0,103.0,103.0,226609.0
3.0,125.0,77.0,313409.0
8.0,54.0,103.0,79624.0
9.0,50.0,92.0,76427.0
8.0,120.0,84.0,292824.0
7.0,95.0,66.0,232221.0
6.0,125.0,88.0,304618.0
9.0,111.0,85.0,265027.0
2.0,137.0,90.0,339006.0
2.0,133.0,109.0,311806.0
8.0,136.0,74.0,348824.0
4.0,52.0,29.0,132812.0
5.0,143.0,64.0,377815.0
7.0,79.0,50.0,197021.0
5.0,88.0,99.0,184815.0
6.0,69.0,70.0,151018.0
3.0,120.0,114.0,268809.0
8.0,44.0,70.0,76024.0
3.0,102.0,59.0,258809.0
8.0,95.0,68.0,230624.0
2.0,99.0,66.0,244206.0
6.0,64.0,125.0,92018.0
8.0,90.0,66.0,217224.0
9.0,109.0,69.0,271827.0
1.0,95.0,98.0,206603.0
1.0,125.0,79.0,311803.0
7.0,56.0,91.0,95221.0
4.0,69.0,61.0,158212.0
3.0,114.0,87.0,272409.0
5.0,100.0,115.0,208015.0
7.0,114.0,75.0,282021.0
1.0,105.0,79.0,251803.0
9.0,74.0,66.0,169227.0
6.0,87.0,88.0,190618.0
9.0,115.0,80.0,281027.0
4.0,153.0,95.0,383012.0
3.0,80.0,98.0,161609.0
2.0,132.0,75.0,336006.0
3.0,142.0,48.0,387609.0
4.0,99.0,93.0,222612.0
8.0,79.0,61.0,188224.0
2.0,129.0,78.0,324606.0
4.0,131.0,93.0,318612.0
3.0,57.0,76.0,110209.0
2.0,89.0,64.0,215806.0
2.0,97.0,70.0,235006.0
9.0,74.0,39.0,190827.0
1.0,87.0,75.0,201003.0
2.0,40.0,64.0,68806.0
3.0,118.0,79.0,290809.0
4.0,51.0,77.0,91412.0
4.0,80.0,94.0,164812.0
8.0,101.0,97.0,225424.0
6.0,65.0,77.0,133418.0
2.0,94.0,77.0,220406.0
3.0,102.0,76.0,245209.0
7.0,92.0,74.0,216821.0
6.0,108.0,93.0,249618.0
3.0,53.0,82.0,93409.0
2.0,104.0,51.0,271206.0
3.0,90.0,60.0,222009.0
9.0,106.0,44.0,282827.0
7.0,107.0,66.0,268221.0
1.0,38.0,73.0,55603.0
5.0,85.0,95.0,179015.0
5.0,99.0,58.0,250615.0
9.0,86.0,54.0,214827.0
9.0,129.0,99.0,307827.0
4.0,89.0,99.0,187812.0
7.0,93.0,58.0,232621.0
2.0,89.0,92.0,193406.0
3.0,108.0,86.0,255209.0
6.0,112.0,71.0,279218.0
9.0,97.0,137.0,181427.0
8.0,125.0,104.0,291824.0
7.0,71.0,72.0,155421.0
2.0,88.0,40.0,232006.0
3.0,97.0,85.0,223009.0
8.0,90.0,85.0,202024.0
7.0,76.0,60.0,180021.0
8.0,101.0,50.0,263024.0
3.0,78.0,76.0,173209.0
7.0,92.0,81.0,211221.0
8.0,102.0,78.0,243624.0
3.0,113.0,92.0,265409.0
2.0,143.0,65.0,377006.0
7.0,112.0,75.0,276021.0
6.0,69.0,46.0,170218.0
8.0,135.0,75.0,345024.0
8.0,93.0,99.0,199824.0
1.0,125.0,76.0,314203.0
2.0,52.0,91.0,83206.0
3.0,111.0,49.0,293809.0
8.0,119.0,57.0,311424.0
1.0,86.0,77.0,196403.0
8.0,102.0,99.0,226824.0
8.0,86.0,79.0,194824.0
5.0,73.0,66.0,166215.0
4.0,60.0,43.0,145612.0
1.0,108.0,57.0,278403.0
3.0,85.0,84.0,187809.0
2.0,119.0,52.0,315406.0
8.0,142.0,79.0,362824.0
2.0,98.0,73.0,235606.0
8.0,104.0,95.0,236024.0
2.0,108.0,55.0,280006.0
1.0,109.0,74.0,267803.0
8.0,100.0,80.0,236024.0
5.0,109.0,77.0,265415.0
4.0,97.0,68.0,236612.0
9.0,110.0,60.0,282027.0
3.0,106.0,60.0,270009.0
3.0,81.0,76.0,182209.0
3.0,68.0,101.0,123209.0
5.0,155.0,58.0,418615.0
3.0,83.0,71.0,192209.0
3.0,98.0,71.0,237209.0
5.0,97.0,44.0,255815.0
3.0,142.0,73.0,367609.0
2.0,100.0,105.0,216006.0
9.0,125.0,88.0,304627.0
5.0,122.0,86.0,297215.0
2.0,90.0,99.0,190806.0
9.0,78.0,66.0,181227.0
1.0,122.0,57.0,320403.0
9.0,109.0,63.0,276627.0
7.0,42.0,69.0,70821.0
7.0,54.0,85.0,94021.0
5.0,68.0,107.0,118415.0
1.0,106.0,99.0,238803.0
8.0,66.0,64.0,146824.0
2.0,63.0,78.0,126606.0
2.0,60.0,97.0,102406.0
3.0,96.0,79.0,224809.0
7.0,120.0,72.0,302421.0
4.0,113.0,77.0,277412.0
7.0,120.0,54.0,316821.0
3.0,88.0,71.0,207209.0
5.0,115.0,102.0,263415.0
9.0,84.0,103.0,169627.0
8.0,88.0,123.0,165624.0
4.0,158.0,72.0,416412.0
1.0,104.0,114.0,220803.0
9.0,95.0,59.0,237827.0
8.0,136.0,52.0,366424.0
6.0,121.0,73.0,304618.0
3.0,120.0,83.0,293609.0
6.0,89.0,85.0,199018.0
8.0,117.0,118.0,256624.0
6.0,110.0,60.0,282018.0
4.0,117.0,97.0,273412.0
7.0,116.0,100.0,268021.0
9.0,129.0,49.0,347827.0
8.0,74.0,97.0,144424.0
5.0,127.0,66.0,328215.0
5.0,80.0,129.0,136815.0
8.0,88.0,87.0,194424.0
3.0,74.0,119.0,126809.0
6.0,107.0,73.0,262618.0
9.0,70.0,113.0,119627.0
2.0,138.0,77.0,352406.0
7.0,71.0,80.0,149021.0
3.0,115.0,54.0,301809.0
3.0,68.0,47.0,166409.0
1.0,113.0,90.0,267003.0
1.0,106.0,99.0,238803.0
5.0,102.0,68.0,251615.0
4.0,87.0,76.0,200212.0
1.0,87.0,83.0,194603.0
9.0,96.0,34.0,260827.0
4.0,95.0,98.0,206612.0
2.0,88.0,95.0,188006.0
1.0,119.0,62.0,307403.0
8.0,99.0,99.0,217824.0
5.0,71.0,89.0,141815.0
4.0,69.0,109.0,119812.0
4.0,145.0,40.0,403012.0
7.0,101.0,102.0,221421.0
5.0,119.0,60.0,309015.0
9.0,88.0,106.0,179227.0
6.0,75.0,81.0,160218.0
3.0,86.0,97.0,180409.0
4.0,128.0,47.0,346412.0
6.0,96.0,95.0,212018.0
6.0,113.0,96.0,262218.0
7.0,84.0,61.0,203221.0
4.0,47.0,94.0,65812.0
9.0,80.0,59.0,192827.0
8.0,131.0,65.0,341024.0
6.0,94.0,98.0,203618.0
8.0,109.0,90.0,255024.0
1.0,99.0,75.0,237003.0
3.0,68.0,93.0,129609.0
9.0,104.0,65.0,260027.0
8.0,103.0,60.0,261024.0
1.0,109.0,52.0,285403.0
1.0,88.0,95.0,188003.0
6.0,83.0,128.0,146618.0
9.0,56.0,48.0,129627.0
4.0,76.0,102.0,146412.0
1.0,63.0,87.0,119403.0
1.0,97.0,79.0,227803.0
9.0,87.0,63.0,210627.0
3.0,84.0,63.0,201609.0
1.0,97.0,117.0,197403.0
1.0,89.0,105.0,183003.0
5.0,89.0,83.0,200615.0
6.0,91.0,67.0,219418.0
4.0,84.0,111.0,163212.0
3.0,125.0,75.0,315009.0
9.0,107.0,73.0,262627.0
2.0,112.0,75.0,276006.0
5.0,52.0,118.0,61615.0
7.0,108.0,85.0,256021.0
8.0,114.0,78.0,279624.0
6.0,96.0,95.0,212018.0
9.0,142.0,53.0,383627.0
3.0,91.0,66.0,220209.0
9.0,81.0,80.0,179027.0
5.0,116.0,67.0,294415.0
4.0,106.0,109.0,230812.0
4.0,120.0,102.0,278412.0
8.0,87.0,83.0,194624.0
9.0,112.0,69.0,280827.0
3.0,103.0,72.0,251409.0
3.0,117.0,63.0,300609.0
7.0,117.0,19.0,335821.0
6.0,88.0,84.0,196818.0
3.0,111.0,93.0,258609.0
6.0,64.0,101.0,111218.0
5.0,123.0,56.0,324215.0
1.0,93.0,94.0,203803.0
4.0,92.0,92.0,202412.0
3.0,81.0,57.0,197409.0
5.0,72.0,145.0,100015.0
5.0,71.0,73.0,154615.0
7.0,84.0,66.0,199221.0
8.0,81.0,80.0,179024.0
2.0,88.0,89.0,192806.0
2.0,86.0,93.0,183606.0
1.0,112.0,68.0,281603.0
1.0,82.0,83.0,179603.0
3.0,111.0,70.0,277009.0
2.0,67.0,63.0,150606.0
4.0,85.0,44.0,219812.0
4.0,149.0,53.0,404612.0
9.0,98.0,81.0,229227.0
7.0,106.0,85.0,250021.0
4.0,97.0,74.0,231812.0
9.0,97.0,66.0,238227.0
9.0,109.0,48.0,288627.0
5.0,137.0,63.0,360615.0
1.0,120.0,73.0,301603.0
4.0,131.0,73.0,334612.0
5.0,118.0,70.0,298015.0
5.0,100.0,97.0,222415.0
2.0,85.0,54.0,211806.0
1.0,109.0,48.0,288603.0
4.0,115.0,50.0,305012.0
9.0,76.0,75.0,168027.0
2.0,89.0,62.0,217406.0
2.0,104.0,70.0,256006.0
6.0,88.0,87.0,194418.0
8.0,99.0,90.0,225024.0
9.0,77.0,83.0,164627.0
3.0,88.0,84.0,196809.0
1.0,135.0,92.0,331403.0
7.0,100.0,73.0,241621.0
